Latitude_deg,Longitude_deg,Altitude_m
0.0,16.89166929755833,10263.377080424689
0.0,16.89229892536612,10183.726308376994
0.0,16.892896802606966,10105.710129485
0.0,16.893463510836142,10029.335274315206
0.0,16.893999636050165,9954.60837686807
0.0,16.89450576870142,9881.535972861573
0.0,16.89498250371405,9810.12449799804
0.0,16.895430440501332,9740.380286216736
0.0,16.895850182984603,9672.309567934833
0.0,16.896242339614062,9605.918468269054
0.0,16.89660752339159,9541.21300524217
0.0,16.896946351895846,9478.199087972753
0.0,16.89725944730992,9416.882514844416
0.0,16.897547436451916,9357.26897165738
0.0,16.897810950808655,9299.364029757213
0.0,16.898050626573088,9243.173144140514
0.0,16.898267104685733,9188.701651538955
0.0,16.898461030880668,9135.95476847305
0.0,16.898633055736685,9084.937589280074
0.0,16.898783834734292,9035.655084108701
0.0,16.898914028319226,8988.112096881261
0.0,16.899019289508807,8942.273841671878
0.0,16.89910066875121,8898.149398758076
0.0,16.899159228799572,8855.747523137135
0.0,16.899196044947264,8815.076636246173
0.0,16.89921220530522,8776.144817446126
0.0,16.899208811130528,8738.959795230301
0.0,16.899186977218136,8703.528938116971
0.0,16.899147832370762,8669.85924517177
0.0,16.89909251996718,8637.957336081425
0.0,16.899022198655597,8607.82944069826
0.0,16.89893804320898,8579.481387937674
0.0,16.89884124559405,8552.918593869777
0.0,16.898733016329018,8528.146048805444
0.0,16.898614586242974,8505.16830308293
0.0,16.898487208814977,8483.989451139001
0.0,16.898352163389536,8464.613113242667
0.0,16.8982107598016,8447.042413884774
0.0,16.898064345469763,8431.27995508979
0.0,16.897914317387645,8417.327781261643
0.0,16.89776214603186,8405.187327529304
0.0,16.897609442667385,8394.859323388664
0.0,16.8974588171284,8386.34307158785
0.0,16.897307921397005,8376.004074346507
0.0,16.897140998440083,8367.433663321193
0.0,16.89697934411785,8356.731504812604
0.0,16.896858399531506,8347.543884184677
0.0,16.896701034925886,8335.809369772673
0.0,16.896553215892286,8325.87186711491
0.0,16.89634886449893,8313.570815471234
0.0,16.896205234889504,8302.355209492613
0.0,16.896037364265577,8292.850549442694
0.0,16.895898325981577,8280.806978192413
0.0,16.89573728774463,8270.49256417551
0.0,16.895643614110504,8261.050438025035
0.0,16.89548616066452,8249.393944040406
0.0,16.895338879270014,8239.532357763499
0.0,16.89515617044332,8227.122280891053
0.0,16.89501286643996,8216.246740387054
0.0,16.894835723399023,8206.98185238801
0.0,16.894689986998586,8195.170274727512
0.0,16.89453156816599,8185.143802567618
0.0,16.894457360745655,8173.884528353345
0.0,16.89429802725874,8162.384643073194
0.0,16.894154091848737,8152.656775900628
0.0,16.893980832493597,8140.387862413889
0.0,16.893837452815106,8129.775532223517
0.0,16.893648683692675,8120.59939166531
0.0,16.893500579434154,8108.889616431203
0.0,16.893343701797864,8098.979268010706
0.0,16.893230896843303,8086.555629276903
0.0,16.89306926414222,8075.503036994953
0.0,16.89293608946752,8066.121944274055
0.0,16.892773859316797,8054.200611640001
0.0,16.89262870172754,8044.041933621978
0.0,16.89240208962565,8034.032608882058
0.0,16.892255219450757,8022.423337315442
0.0,16.89209645153177,8012.602478013374
0.0,16.891970521075045,8000.232473543147
0.0,16.89180876418304,7989.447636044817
0.0,16.89168442169311,7980.226278574904
0.0,16.891526093004334,7968.455157991266
0.0,16.891378950038003,7958.4752598609775
0.0,16.891157763092583,7946.607616874389
0.0,16.891013102624463,7935.2107599594165
0.0,16.8908495658076,7925.565347259399
0.0,16.890714961438583,7913.379879353801
0.0,16.890553359821137,7902.88041438791
0.0,16.89044453968306,7893.668484619586
0.0,16.890287587734623,7881.978006818332
0.0,16.89013960549046,7872.086367931217
0.0,16.889952757855365,7859.653106101556
0.0,16.889809384125375,7848.689692346612
0.0,16.88963515032713,7839.372189167654
0.0,16.889490609938505,7827.511722454103
0.0,16.889331571247414,7817.4279193216935
0.0,16.889258879291642,7806.8410912032705
0.0,16.889100267218918,7795.275600146037
0.0,16.888954893670594,7785.492765238509
0.0,16.8887787992867,7773.163886150112
0.0,16.888635467638714,7762.458941651043
0.0,16.888451462428083,7753.269419074291
0.0,16.888303903027868,7741.5317007857375
0.0,16.888146648645467,7731.590520114172
0.0,16.88804774163003,7719.316329195863
0.0,16.887886436608305,7708.079194574384
0.0,16.887748796143622,7698.557969245827
0.0,16.887582294484535,7686.496501114918
0.0,16.887438436671882,7676.159242951544
0.0,16.887229160076256,7666.76303839311
0.0,16.887081525082106,7655.100595622323
0.0,16.88692391333092,7645.233748542843
0.0,16.886802299435725,7632.8177659458015
0.0,16.88664059870245,7621.926316973288
0.0,16.886512201708474,7612.65231887484
0.0,16.886352706369912,7600.831019396428
0.0,16.88620624069939,7590.793325333158
0.0,16.88597435563115,7579.678042914951
0.0,16.88582850024723,7568.1606362198945
0.0,16.885667809238395,7558.41820978187
0.0,16.88553675778348,7546.132419289555
0.0,16.885375111907194,7535.495579189854
0.0,16.885257544437817,7526.318445156096
0.0,16.885100519129153,7514.601041829912
0.0,16.884952470273152,7504.682465277845
0.0,16.884756677793018,7492.280395453796
0.0,16.884613282310905,7481.1748483297415
0.0,16.884442733994412,7471.753898291383
0.0,16.88430117170262,7459.79175256053
0.0,16.884140853829734,7449.581888466608
0.0,16.884057409881112,7439.825655579334
0.0,16.88389952444415,7428.195583869237
0.0,16.883752870504743,7418.356578641804
0.0,16.883572063174203,7405.966582953697
0.0,16.883428827834184,7395.138115688693
0.0,16.88324982111232,7385.895789190661
0.0,16.883103671668646,7374.102942017373
0.0,16.88294547439303,7364.097919919528
0.0,16.88286801748517,7352.552905213088
0.0,16.88270825710175,7341.091050581075
0.0,16.882565253430528,7331.3937521544285
0.0,16.882393026419265,7319.154078432592
0.0,16.882249672425715,7308.581831251504
0.0,16.882058349859054,7299.39817330963
0.0,16.881910281603492,7287.693552138982
0.0,16.881753338238944,7277.788070529932
0.0,16.88163924122649,7265.358952159062
0.0,16.88147758534172,7254.326360539533
0.0,16.881344974057093,7244.959429373965
0.0,16.881183099626053,7233.049796911422
0.0,16.881037796168606,7222.905796525069
0.0,16.880809736039218,7212.8052810763475
0.0,16.88066295653652,7201.201400204329
0.0,16.880504045076748,7191.385003942065
0.0,16.88037791417796,7179.017742925556
0.0,16.880216138490674,7168.238385571865
0.0,16.8800920873078,7159.01851093187
0.0,16.87993375363469,7147.24708274845
0.0,16.87978661824072,7137.266858445248
0.0,16.879565268537796,7125.401635657297
0.0,16.87942059602148,7114.002156114904
0.0,16.879257100558874,7104.354554480873
0.0,16.87912262385744,7092.164877329487
0.0,16.878961006985946,7081.660006856779
0.0,16.878851861375026,7072.450426492374
0.0,16.87869488129879,7060.757076204522
0.0,16.878546916032814,7050.862445755862
0.0,16.878358994104314,7038.4284420567565
0.0,16.878215646151105,7027.445853002369
0.0,16.878041891837793,7018.114430112299
0.0,16.87789778092348,7006.238507427508
0.0,16.87773852347066,6996.13600155944
0.0,16.87766491816902,6985.721668303246
0.0,16.877506434037983,6974.141155343037
0.0,16.877360800379066,6964.3450705993455
0.0,16.877183571715413,6951.999304145575
0.0,16.877040299291004,6941.263184580719
0.0,16.87685756773182,6932.061433179537
0.0,16.876710403447944,6920.308403924573
0.0,16.876552863330463,6910.349609022727
0.0,16.876461613794195,6898.236365912249
0.0,16.87630072904085,6886.913409424946
0.0,16.876161049656332,6877.325795202283
0.0,16.87599244619879,6865.196005176054
0.0,16.87584891005656,6854.77023566002
0.0,16.87564709359083,6845.499227506807
0.0,16.875499209750274,6833.818750316277
0.0,16.87534195094764,6823.935872571776
0.0,16.875222638300844,6811.506055813283
0.0,16.87506096239898,6800.5652359435335
0.0,16.874930962569323,6791.261398642324
0.0,16.874770754889287,6779.410820199642
0.0,16.874624662823734,6769.338844403159
0.0,16.874391904563637,6758.6273736101575
0.0,16.87424563061972,6747.070269161835
0.0,16.874085778653775,6737.294316668296
0.0,16.873956617123987,6724.970194132533
0.0,16.87379492030332,6714.273058084771
0.0,16.873674377044317,6705.084401060594
0.0,16.873516912923392,6693.346056413837
0.0,16.873369175434153,6683.404172940878
0.0,16.87316268339633,6671.133470858447
0.0,16.87301896066427,6659.890309972223
0.0,16.872851716854655,6650.364419644233
0.0,16.872713388375406,6638.295920716366
0.0,16.872552203049548,6627.950094336411
0.0,16.87245574500952,6618.570164724253
0.0,16.87229839936308,6606.90400626231
0.0,16.872150958105724,6597.033717886545
0.0,16.871966908618788,6584.612900204724
0.0,16.871823612868866,6573.706894003088
0.0,16.87164743169567,6564.423750672024
0.0,16.87150217994524,6552.59148136829
0.0,16.871343492035837,6542.541029979708
0.0,16.871271127637737,6531.582123761298
0.0,16.87111214487542,6520.046886348166
0.0,16.870967469752102,6510.289331560954
0.0,16.870792619674077,6497.984548243461
0.0,16.870649295590713,6487.318559894571
0.0,16.870463285535553,6478.136455581989
0.0,16.870315537200813,6466.407510656863
0.0,16.8701584076315,6456.476154463133
0.0,16.870055121441943,6444.132847910747
0.0,16.86989364328942,6432.947184143821
0.0,16.869757268759344,6423.465299275005
0.0,16.869591932533837,6411.440157152247
0.0,16.86944781254886,6401.1503405789845
0.0,16.869234092099873,6391.653392864624
0.0,16.869086627974347,6379.998961806297
0.0,16.868928783940415,6370.138767130673
0.0,16.86880681037482,6357.72639173409
0.0,16.868645059825063,6346.843909407966
0.0,16.868517100294035,6337.573338966584
0.0,16.86835758345179,6325.751820106292
0.0,16.8682111432852,6315.713759101229
0.0,16.867979143917676,6304.599556825124
0.0,16.867833302726666,6293.079767731251
0.0,16.867672607276788,6283.334944816073
0.0,16.86754189049269,6271.043014090043
0.0,16.867380199473608,6260.396180210868
0.0,16.86726224790197,6251.215691178339
0.0,16.8671050507764,6239.491111094598
0.0,16.866957136369436,6229.564437648747
0.0,16.866757424381042,6217.1969324408565
0.0,16.86661396161922,6206.037020672578
0.0,16.86644469092068,6196.574603434885
0.0,16.866304444386216,6184.56821918441
0.0,16.86614370706019,6174.302449539071
0.0,16.8660547631752,6164.740756644402
0.0,16.86589711469905,6153.091847721953
0.0,16.86575009498287,6143.236293128226
0.0,16.865567404729077,6130.8278074664995
0.0,16.86542417278484,6119.954110107385
0.0,16.865246760879575,6110.687563209096
0.0,16.86510121864025,6098.869025455322
0.0,16.86494267028727,6088.834270836087
0.0,16.86486940267541,6077.6763079492375
0.0,16.86471017002782,6066.161041323794
0.0,16.86456598016444,6056.419789727544
0.0,16.864391776275177,6044.130847147666
0.0,16.86424847455878,6033.48787226947
0.0,16.86406115616318,6024.306642326526
0.0,16.86391337450363,6012.581884644693
0.0,16.863756252047363,6002.654855566099
0.0,16.86365125093055,5990.290566230426
0.0,16.863489705517352,5979.126798574114
0.0,16.863353891224154,5969.66126951552
0.0,16.863189010778562,5957.6511441245675
0.0,16.863044776922635,5947.380548468558
0.0,16.862829155694474,5937.831816367572
0.0,16.862681790894868,5926.181217562407
0.0,16.86252381693912,5916.324051176896
0.0,16.862401809477646,5903.913804228185
0.0,16.862240021262906,5893.033625411568
0.0,16.86211223364175,5883.762919492321
0.0,16.86195264227977,5871.939849839779
0.0,16.8618062564151,5861.8996824263595
0.0,16.861574118525287,5850.808489561314
0.0,16.861428280192065,5839.285812037531
0.0,16.861267605223283,5829.538219055161
0.0,16.86113719333587,5817.241714766482
0.0,16.860975464061244,5806.586581923766
0.0,16.860857184975533,5797.402989156544
0.0,16.860699846603897,5785.673560181633
0.0,16.860552043649804,5775.741242009681
0.0,16.860349555697105,5763.407494050451
0.0,16.860206020309505,5752.212063156301
0.0,16.860037577577362,5742.722266312689
0.0,16.859898216253384,5730.687346457737
0.0,16.85973723979614,5720.38486956642
0.0,16.859644833319276,5710.91618582001
0.0,16.859487294221914,5699.257398324786
0.0,16.859340101592437,5689.3929858617485
0.0,16.85915616206966,5676.976228897227
0.0,16.85901293834734,5666.07536266977
0.0,16.85883641401531,5656.792656563688
0.0,16.85869129124948,5644.957860503579
0.0,16.85853250939507,5634.903898064746
0.0,16.858460257745318,5623.979317294434
0.0,16.858301252839606,5612.4397751183715
0.0,16.858156571326024,5602.677891796455
0.0,16.857981131482752,5590.36527587357
0.0,16.857837883334376,5579.684052189346
0.0,16.85765242305356,5570.495014326647
0.0,16.85750496633134,5558.756277409149
0.0,16.85734760920392,5548.813453365117
0.0,16.85724983645317,5536.5540627611335
0.0,16.85708856091789,5525.301555570215
0.0,16.856950630392774,5515.767948209541
0.0,16.85678360841881,5503.688710948918
0.0,16.856639866158364,5493.328910631128
0.0,16.856432427899016,5483.970035670791
0.0,16.856284786626716,5472.298587604659
0.0,16.856127222687057,5462.422979813069
0.0,16.856007696028723,5449.997521723853
0.0,16.85584593080017,5439.063896736829
0.0,16.85571636566816,5429.76161266258
0.0,16.855556014992175,5417.908159153303
0.0,16.855410025585257,5407.832190750632
0.0,16.855177275441594,5397.1530935170595
0.0,16.8550310440611,5385.591321338899
0.0,16.854871173485154,5375.81048889691
0.0,16.85474283171913,5363.47671810491
0.0,16.854581034951774,5352.759333491325
0.0,16.854459822272823,5343.560050868895
0.0,16.854301940304058,5331.807484255172
0.0,16.854154518926993,5321.848900857614
0.0,16.85394064654086,5309.733858001884
0.0,16.853796535130098,5298.408089977689
0.0,16.85363121299522,5288.8178337714635
0.0,16.85349502144549,5276.681329880841
0.0,16.85333350314798,5266.246842011111
0.0,16.853229765713827,5256.982305154204
0.0,16.853072576763406,5245.296537591144
0.0,16.852924871123154,5235.408062770497
0.0,16.852737211990142,5222.975858649937
0.0,16.85259394152975,5211.999505768297
0.0,16.852419821124972,5202.669942313572
0.0,16.852275835246108,5190.790531674167
0.0,16.852116494864454,5180.683571988018
0.0,16.852042760608107,5170.300735553028
0.0,16.851884246879823,5158.714666373795
0.0,16.851738614530156,5148.91297570616
0.0,16.85156041843417,5136.5562400440685
0.0,16.851417240376765,5125.7963769831695
0.0,16.851235272035435,5116.581648116
0.0,16.851088582673157,5104.811299955007
0.0,16.850930703760625,5094.832261947449
0.0,16.850846837450316,5082.949157281313
0.0,16.850686472852512,5071.549370277673
0.0,16.850545015631422,5061.901121667819
0.0,16.850374296703972,5049.705664722249
0.0,16.85023094470514,5039.193273981335
0.0,16.850035438986275,5029.985206243815
0.0,16.849887513363097,5018.285350900376
0.0,16.849730392763536,5008.383706784807
0.0,16.849616150470165,4995.95295216376
0.0,16.849454439878162,4984.922224806389
0.0,16.849322020121907,4975.555170410778
0.0,16.849159995407046,4963.639502604958
0.0,16.849014769672937,4953.488340992248
0.0,16.848787183346197,4943.431988493074
0.0,16.848640390758376,4931.820578065235
0.0,16.848481534282303,4921.997027859557
0.0,16.84835654477996,4909.617021353915
0.0,16.848194696255522,4898.809535692213
0.0,16.848069738644085,4889.574137577787
0.0,16.847910888606425,4877.78220159933
0.0,16.847764092443658,4867.778169455938
0.0,16.847536549693547,4856.21534036356
0.0,16.847391329622997,4844.751184934052
0.0,16.847229292701478,4835.051441591
0.0,16.84709687987789,4822.802728889277
0.0,16.846935165704053,4812.217622470809
0.0,16.846820926004437,4803.032568464056
0.0,16.846663791095217,4791.317987452494
0.0,16.846515877123576,4781.401542168343
0.0,16.846320012511967,4768.996267342009
0.0,16.846176657546927,4757.887759811711
0.0,16.84600606219958,4748.463607282843
0.0,16.845864742694275,4736.491542848991
0.0,16.84570433019697,4726.269835619954
0.0,16.84561987357074,4716.561398840509
0.0,16.845462018921467,4704.9223558539525
0.0,16.8453152884927,4695.074884582544
0.0,16.845132970892955,4682.671132665593
0.0,16.844989800623402,4671.807499139104
0.0,16.844811867011828,4662.544176568743
0.0,16.84466637205341,4650.7249085013755
0.0,16.84450777887593,4640.689084214857
0.0,16.84443468377164,4629.540017859777
0.0,16.844275436505573,4618.021311485674
0.0,16.844131242653336,4608.276659625582
0.0,16.843956596292976,4595.979992056964
0.0,16.843813352017527,4585.32410422666
0.0,16.84362653137441,4576.138393272879
0.0,16.84347897214287,4564.404679248808
0.0,16.84332167856107,4554.467458246276
0.0,16.84322151872271,4542.164929432794
0.0,16.843060132935403,4530.939169275342
0.0,16.84292286918698,4521.42601870955
0.0,16.842756446589597,4509.364924110472
0.0,16.842612591053243,4499.029123411281
0.0,16.8424029877985,4489.629571076017
0.0,16.842255421790593,4477.961103694513
0.0,16.84209775775827,4468.087909519905
0.0,16.841978161015252,4455.662630779436
0.0,16.841816369729834,4444.730482239742
0.0,16.841686924787115,4435.428282372886
0.0,16.841526513473735,4423.572365054628
0.0,16.841380561257722,4413.49351053522
0.0,16.84114780010895,4402.842737801839
0.0,16.841001552489395,4391.2767686867155
0.0,16.8408417286959,4381.492084504804
0.0,16.84071382785455,4369.15161925694
0.0,16.840551997245566,4358.422052951762
0.0,16.840430330929482,4349.217545647407
0.0,16.840272255888966,4337.457040979061
0.0,16.840124970316104,4327.489365559071
0.0,16.839907588048586,4315.470667668153
0.0,16.839763234900357,4304.107422139961
0.0,16.839598788678124,4294.487812629202
0.0,16.839463598251346,4282.319424805697
0.0,16.839301985490707,4271.843257642584
0.0,16.839195135476192,4262.61293034791
0.0,16.83903798648249,4250.917664404726
0.0,16.838890193471546,4241.020122648682
0.0,16.838700189020635,4228.587573070312
0.0,16.838556917802766,4217.569458173122
0.0,16.83838393324488,4208.210761391092
0.0,16.83824077314582,4196.301113137277
0.0,16.83808105941859,4186.157435980858
0.0,16.838004406073914,4176.051921498962
0.0,16.83784613140125,4164.442827354884
0.0,16.83770006577593,4154.621026706649
0.0,16.837520000082016,4142.2410533286165
0.0,16.837376865613802,4131.432942041196
0.0,16.837196761181904,4122.196165282279
0.0,16.83705068716964,4110.401135322405
0.0,16.836892417187272,4100.393455681158
0.0,16.83681570732733,4088.8771462284494
0.0,16.83665598636714,4077.4042376547586
0.0,16.836512841962758,4067.6971787754446
0.0,16.836339855849165,4055.4388203474227
0.0,16.836196588070575,4044.8398716617376
0.0,16.83600656949551,4035.6551682811696
0.0,16.835858790319694,4023.9351002273615
0.0,16.835701630039047,4014.0126824078616
0.0,16.835595124484275,4001.628825013293
0.0,16.835433518076282,3990.4830940412357
0.0,16.83529821494007,3981.0307501708157
0.0,16.83513363865004,3969.0289114359766
0.0,16.834989325027752,3958.769566187868
0.0,16.83477248770012,3949.189068082953
0.0,16.834625183521908,3937.5376180203166
0.0,16.834467140245845,3927.6791940489784
0.0,16.834345828577792,3915.2643649233505
0.0,16.834183991154386,3904.3693039212376
0.0,16.834055851121818,3895.088169913739
0.0,16.83389588539648,3883.2503748210147
0.0,16.833749715675708,3873.1928674047813
0.0,16.833516741284548,3862.305729422951
0.0,16.833370718201238,3850.7594743862282
0.0,16.83321046114734,3840.9914170682896
0.0,16.833081561951186,3828.6674960830715
0.0,16.83291974137259,3817.966925154673
0.0,16.832799439954155,3808.770671757171
0.0,16.832641590262128,3797.0194506682456
0.0,16.83249415569925,3787.062421313487
0.0,16.832280788738064,3774.9287017700262
0.0,16.83213671016879,3763.6062140546273
0.0,16.83197127259471,3754.01834597555
0.0,16.83183508183874,3741.880610455759
0.0,16.831673554401487,3731.4450947311707
0.0,16.83156982263012,3722.181156620616
0.0,16.83141259819322,3710.491955494974
0.0,16.83126491700967,3700.5998934456147
0.0,16.831075973656326,3688.1663904776797
0.0,16.83093272791429,3677.16665451671
0.0,16.830759186360076,3667.8202288483735
0.0,16.830615736763267,3655.9208667713683
0.0,16.83045614360663,3645.789812568808
0.0,16.830380669384038,3635.595740236342
0.0,16.830222303155903,3623.992383771809
0.0,16.83007638417808,3614.1753465933725
0.0,16.829896590234135,3601.798969870666
0.0,16.829753472792632,3590.998158904258
0.0,16.82957302438484,3581.763940150384
0.0,16.829426922716923,3569.970263974741
0.0,16.829268664125177,3559.964122437639
0.0,16.82919170362543,3548.4264822902624
0.0,16.82903194921976,3536.9557669267524
0.0,16.82888887527253,3527.2503525456414
0.0,16.828715891663336,3514.9922857754864
0.0,16.828572636079045,3504.393670284655
0.0,16.82838254460126,3495.2081221565604
0.0,16.82823480442082,3483.4865101431496
0.0,16.82807761200542,3473.5623354206327
0.0,16.827971964478,3461.186087468872
0.0,16.8278103758723,3450.0283331871033
0.0,16.82767479647105,3440.566785275936
0.0,16.827509914551744,3428.55450986512
0.0,16.827365689946355,3418.2820020904765
0.0,16.82715010956739,3408.739501957549
0.0,16.827002760041303,3397.0835681066383
0.0,16.826844789385554,3387.221104685217
0.0,16.82672409930668,3374.8020902532153
0.0,16.826562257941468,3363.8934349683113
0.0,16.826433689236033,3354.6040658019483
0.0,16.826273500073004,3342.7572567262687
0.0,16.82612744823574,3332.6891421559267
0.0,16.82589438966237,3321.9208270381205
0.0,16.82574826250359,3310.362940291874
0.0,16.825588223951886,3300.584828005871
0.0,16.82546008080197,3288.2486589874607
0.0,16.825298227148743,3277.5264738295227
0.0,16.825176991978818,3268.322969769826
0.0,16.825018897985487,3256.561776469229
0.0,16.82487163197527,3246.5933072718326
0.0,16.8246538817303,3234.5817179274745
0.0,16.82450950404759,3223.21338891075
0.0,16.82434515069032,3213.5896344669163
0.0,16.824210166082718,3201.4144368814304
0.0,16.824048528153515,3190.929524561623
0.0,16.823941112439925,3181.704290452646
0.0,16.82378393139264,3170.0049577013124
0.0,16.823636153538867,3160.1032263832167
0.0,16.82344464508719,3147.673253887333
0.0,16.823301380921148,3136.6298653956037
0.0,16.823129023135984,3127.2526791107375
0.0,16.822986437958175,3115.3224515288603
0.0,16.822826481621107,3105.1535328114405
0.0,16.822747487816148,3095.2006617982406
0.0,16.82258934907102,3083.57791899913
0.0,16.82244304396273,3073.7440459709615
0.0,16.82226161969753,3061.349860902643
0.0,16.822118512798895,3050.508619399974
0.0,16.82193958706603,3041.254637889797
0.0,16.82179399283902,3029.4403065734077
0.0,16.821635436689224,3019.4101016698405
0.0,16.821561957026837,3008.185230046278
0.0,16.821402607151274,2996.672044405248
0.0,16.821258602772296,2986.931504880311
0.0,16.82108391078512,2974.6348850189243
0.0,16.82094071029884,2963.978521678364
0.0,16.8207537466429,2954.7902005852666
0.0,16.82060632642059,2943.051060708007
0.0,16.820448922912725,2933.107628077967
0.0,16.82035168132472,2920.8501505588647
0.0,16.820190425759147,2909.588186554378
0.0,16.82005233426552,2900.047007078305
0.0,16.81988495690484,2887.9540374111384
0.0,16.81974128534318,2877.57743386901
0.0,16.819535159063,2868.244211784331
0.0,16.819387512293993,2856.5642594995443
0.0,16.8192299895384,2846.680376866134
0.0,16.81911262051536,2834.2478602856863
0.0,16.818950817954768,2823.2719942566473
0.0,16.818820119082986,2813.9407898946665
0.0,16.818658891033305,2802.053566277493
0.0,16.818513336497908,2791.937267239904
0.0,16.818282518969166,2781.6281020864844
0.0,16.818135996455783,2770.0320020860527
0.0,16.81797671400197,2760.2209221816156
0.0,16.81785121003505,2747.8486482850276
0.0,16.8176892933426,2737.055859739892
0.0,16.817565140801904,2727.824001284316
0.0,16.817406239549122,2716.0308700166643
0.0,16.817259494506732,2706.025312302634
0.0,16.817031497533403,2694.4783110683784
0.0,16.816886259912216,2683.007338774856
0.0,16.816724300301967,2673.3014987322967
0.0,16.81659239529682,2661.040750745684
0.0,16.816430621112985,2650.4381816496607
0.0,16.81631555444954,2641.2517007675488
0.0,16.81615821218476,2629.526594200637
0.0,16.816010453160985,2619.598525590729
0.0,16.815809280867555,2607.2407593396492
0.0,16.815665811663663,2596.058419768233
0.0,16.815496956487095,2586.578078646213
0.0,16.815357445095486,2574.545078428928
0.0,16.815196496509316,2564.2462783129886
0.0,16.815104597783677,2554.7706139886286
0.0,16.81494702195791,2543.1065999325365
0.0,16.814799852854605,2533.2368457035627
0.0,16.814614355835957,2520.8112169918604
0.0,16.81447119088836,2509.8776243333705
0.0,16.814295524530326,2500.5727862627245
0.0,16.814151121145592,2488.70942566311
0.0,16.813991954252167,2478.621730173705
0.0,16.813919553020146,2468.0557611666154
0.0,16.81376083956347,2456.479334744625
0.0,16.813615528147825,2446.6850928450003
0.0,16.813437323803118,2434.3295751160476
0.0,16.81329422119798,2423.570889264345
0.0,16.813111944805282,2414.3530418816954
0.0,16.812965479837466,2402.5739894288126
0.0,16.81280743805941,2392.584851863561
0.0,16.812726695031024,2380.823652249528
0.0,16.81256657949512,2369.389992098324
0.0,16.8124244004063,2359.714287357172
0.0,16.812252482911894,2347.484050347004
0.0,16.812109216462932,2336.9247562759556
0.0,16.811916622832424,2327.7313938615844
0.0,16.81176885757958,2316.0154848278034
0.0,16.811611652396955,2306.0970818919595
0.0,16.8115039373121,2293.6990774066653
0.0,16.81134228435087,2282.568275132682
0.0,16.811207410797973,2273.126765389694
0.0,16.811043081941296,2261.131533928681
0.0,16.810898699205634,2250.881192650413
0.0,16.810680874317562,2241.2739696926437
0.0,16.81053361461601,2229.6217146324925
0.0,16.810375520082836,2219.762192653492
0.0,16.81025476831696,2207.343552690232
0.0,16.810092895527344,2196.436386932386
0.0,16.809964467286964,2187.146827242337
0.0,16.809804199242876,2175.296909196768
0.0,16.809658196441426,2165.225135059096
0.0,16.8094250803437,2154.494210781064
0.0,16.80927893225902,2142.9309596668463
0.0,16.809118955331392,2133.147936482914
0.0,16.80899136751901,2120.8035625922494
0.0,16.808829472386027,2110.0662021741737
0.0,16.8087076732587,2100.8561041285284
0.0,16.80854933639511,2089.0850745318457
0.0,16.808402237474287,2079.105279106181
0.0,16.808180627750787,2067.2259466175456
0.0,16.808035955481696,2055.8178877737373
0.0,16.80787251721737,2046.1625939880032
0.0,16.80773869581791,2033.9525298401713
0.0,16.807576980291078,2023.4210631062742
0.0,16.807466398811734,2014.218712450238
0.0,16.807309176380645,2002.5077968579717
0.0,16.807161381983818,1992.594433123013
0.0,16.806965878882632,1980.1822909363545
0.0,16.806822566103037,1969.0766917350702
0.0,16.80665178534945,1959.6538700950332
0.0,16.80651056466633,1947.6762955391314
0.0,16.80635010998491,1937.4484447536524
0.0,16.806265206452153,1927.7644733290654
0.0,16.80610736246775,1916.1182056216057
0.0,16.805960589597202,1906.2638070241082
0.0,16.805776844386227,1893.8488030475564
0.0,16.805633727359837,1882.9530711022671
0.0,16.805456721646024,1873.669628390111
0.0,16.805311863006576,1861.8246299305465
0.0,16.805152913214343,1851.7586319670081
0.0,16.805081101628218,1840.9634013846517
0.0,16.804922179458806,1829.4051840913016
0.0,16.804777265034655,1819.626366573153
0.0,16.804600082865385,1807.2856939930934
0.0,16.80445697193099,1796.5550850788131
0.0,16.804273438874226,1787.346952243941
0.0,16.80412672386742,1775.5776469632983
0.0,16.803968841178296,1765.599853086751
0.0,16.803884840948125,1753.6954219981562
0.0,16.80372445624478,1742.2928717865143
0.0,16.80358302497659,1732.6419056560844
0.0,16.803411969766177,1720.4354873218108
0.0,16.803268674455236,1709.9090588039253
0.0,16.803073887172694,1700.7044605349656
0.0,16.80292611186172,1688.9937779230531
0.0,16.802768884707476,1679.0805793106556
0.0,16.802659404237403,1666.6681142349262
0.0,16.802497705371337,1655.5618907716125
0.0,16.80236347442656,1646.1385160475038
0.0,16.80219965509995,1634.1596314425115
0.0,16.802055112960257,1623.930218630936
0.0,16.8018351470652,1614.2521306714043
0.0,16.801687977846292,1602.604784655152
0.0,16.801529752809092,1592.7493758250494
0.0,16.801408682209487,1580.3329974433873
0.0,16.80124678608259,1569.4330209153704
0.0,16.801118658864315,1560.146915273741
0.0,16.80095842797079,1548.2986451336183
0.0,16.800812412759647,1538.2287949966267
0.0,16.800579217771507,1527.4753512681928
0.0,16.800433098220232,1515.9129149601795
0.0,16.800273076984553,1506.1303982050158
0.0,16.800145573763892,1493.7849934485275
0.0,16.799983660647744,1483.045548433205
0.0,16.79986182888682,1473.8339114473201
0.0,16.79970341901587,1462.0599691567477
0.0,16.799556371455875,1452.076808836544
0.0,16.79933370119313,1440.2380801134277
0.0,16.799188944497136,1428.8188883136027
0.0,16.799025751520478,1419.15462724166
0.0,16.7988923030045,1406.9338391313795
