Latitude_deg,Longitude_deg,Altitude_m,Time,X_Inertial,Y_Inertial,Z_Inertial,VX_Inertial,VY_Inertial,VZ_Inertial,Altitude_m,X_Accel,Y_Accel,Z_Accel,Thrust_Mag,Thrust_Dir_x,Thrust_Dir_Y,Thrust_Dir_Z,Thrust_Mag_N,Thrust_Dir_x_N,Thrust_Dir_Y_N,Thrust_Dir_Z_N,Phase
0.00023923350857824304,16.97095990619546,21082.019617716316,605.0,1681076.3607674534,515985.7386922104,7.342387640046389,-247.68873376675276,117.7880177500313,0.030277456478085534,21284.253076064866,1.3165354536582676,-1.8248266692121424,0.0006957688777869201,6214.607365901869,0.9013954651334348,-0.43299676295516404,-0.00010708528031308588,6284.03954300733,0.901519311372784,-0.43273650374882766,0.0002235384514964021,1.0
0.00024028577075724982,16.976776529061027,20880.509606764885,606.0,1680829.9620847788,516101.7234680893,7.373837847176967,-246.39868267465562,115.98477587887838,0.03145020713057825,21082.019617716316,1.2900510920971358,-1.8032418711529181,0.0011727506524927148,6219.891727658671,0.9030854146750977,-0.42946095785573907,-0.00011039310881442023,6217.938339896859,0.9026808202669975,-0.4303082558472028,0.00037934554197974,1.0
0.00024131330881025054,16.982526389599254,20679.72455759789,607.0,1680584.8519964893,516215.91711766366,7.4045250643127245,-245.1100882895754,114.19364957433852,0.03068721713575737,20880.509606764885,1.288594385080217,-1.7911263045398527,-0.0007629899948208801,6225.185682119146,0.9047727739285328,-0.42589459597060586,-0.00011548475355987403,6205.230209134418,0.904156370917955,-0.4271992473801856,-0.00024377383961271383,1.0
0.0002423741889543919,16.988210118762606,20479.66651871777,608.0,1680341.0271148963,516328.3398179076,7.4362311163484085,-243.82488159301545,112.42270024394325,0.0317060520356837,20679.72455759789,1.2852066965599398,-1.77094933039527,0.0010188348999263259,6230.4787296870045,0.9064537079122295,-0.4223051682572924,-0.00011348591138098015,6182.275697727121,0.906514078081381,-0.4221730890776561,0.0003317608360613348,1.0
0.00024334196286792875,16.993828023838685,20280.344582710415,609.0,1680098.4936920444,516439.00430776196,7.465076638780832,-242.53342285197317,110.6644898543556,0.028845522432423373,20479.666518718004,1.2914587410422664,-1.7582103895876613,-0.0028605296032603246,6235.741625302529,0.9081178289442791,-0.41871468491059755,-0.00011808815798831998,6183.2454204705655,0.908490492318951,-0.41790211149095136,-0.0009230800076992242,1.0
0.00024415342165597396,16.99937967454862,20081.795111750253,610.0,1679857.2906856323,516547.9097077635,7.489123935827481,-241.20300641204287,108.90540000158437,0.02404729704664868,20280.344582710648,1.3304164399303164,-1.7590898527712295,-0.004798225385774693,6240.985742150251,0.909769164635842,-0.4151144997079301,-0.0001082026820808411,6255.174808026728,0.9105947590840938,-0.41329509684990307,-0.0015320059648174006,1.0
0.00024500122814766006,17.00486522486498,19884.021566160023,611.0,1679617.420330758,516655.0626063018,7.514283724656403,-239.87035487426587,107.15289853827161,0.02515978882892226,20081.795111750253,1.3326515377769919,-1.7525014633127576,0.0011124917822735796,6246.20615677517,0.9114060093293802,-0.41150828709118503,-9.086475066154065e-05,6254.137299579733,0.9115553776628661,-0.4111747376787301,0.00035792582401674144,1.0
0.00024581573263967135,17.010285633854668,19686.99924517516,612.0,1679378.850678588,516760.48489900166,7.538419613108664,-238.5696521698383,105.42229269984463,0.024135888452260758,19884.021566160023,1.300702704427577,-1.7306058384269831,-0.0010239003766615033,6251.440909892149,0.9130416154588414,-0.40786638946594117,-9.576812544844824e-05,6178.231524986411,0.9125080939684129,-0.40905606997713717,-0.000329255550123313,1.0
0.0002464857935580924,17.015640045790587,19490.782138322014,613.0,1679141.6413498542,516864.1684140991,7.558124216288014,-237.20932873382475,103.68351509739942,0.019704603179349772,19686.99924517516,1.3603234360135408,-1.7387776024452117,-0.004431285272910987,6256.689265525769,0.9146755476456757,-0.40418884980662323,-9.25369458654793e-05,6294.158707408816,0.9147398534113486,-0.40403839525306035,-0.001405896960627202,1.0
0.0002473381897828509,17.020929667683586,19295.338703191373,614.0,1678905.7516039403,516966.14027924533,7.583417989352275,-235.88974591380247,101.97186514625545,0.025293773064260765,19490.782138322247,1.3195828200222839,-1.7116499511439707,0.005589169884910992,6261.9082064169625,0.916292834308032,-0.4005089615435037,-7.611499426475502e-05,6198.067435688558,0.9158701756370217,-0.4014680087008334,0.0018057260666519343,1.0
