Latitude_deg,Longitude_deg,Altitude_m,Time,X_Inertial,Y_Inertial,Z_Inertial,VX_Inertial,VY_Inertial,VZ_Inertial,Altitude_m,X_Accel,Y_Accel,Z_Accel,Thrust_Mag,Thrust_Dir_x,Thrust_Dir_Y,Thrust_Dir_Z,Thrust_Mag_N,Thrust_Dir_x_N,Thrust_Dir_Y_N,Thrust_Dir_Z_N,Phase
-0.004576596370527247,7.089331230078475,96776.81940225163,161.0,1820057.2408253772,227148.02109438766,-146.50794590792802,-205.62167382939592,1218.9941999560217,0.061378040515380705,96830.31140307919,-0.9585909401465534,-2.280906446757597,-0.0649035197786419,4649.709132529898,0.1652767632260206,-0.9862472202863904,-0.00010197934696323273,4316.556412319807,0.22618985490003743,-0.9736162568163277,-0.03012587303978397,1.0
-0.004575426029011752,7.127693945330509,96722.99232675135,162.0,1819850.7285504655,228364.74185748035,-146.46618201023705,-206.51227491152963,1216.7207630926914,0.0417638976909582,96776.81940225139,-0.8906010821337086,-2.2734368633303492,-0.019614142824422507,4650.6902992084,0.16633166553751055,-0.9860698621074246,-4.9649978604991636e-05,4331.204230641875,0.25680323626330037,-0.9664196757296221,-0.009110907093133573,1.0
-0.004573335683758139,7.165981070830288,96668.60010829777,163.0,1819643.1451257633,229578.81624521996,-146.3949253803886,-207.58342470220535,1214.07438773961,0.07125662984845288,96722.99232675135,-1.071149790675711,-2.6463753530814413,0.029492732157494685,4651.5612067581915,0.16733540128697932,-0.9859000257177843,-3.384098394353926e-05,4986.9135056653795,0.1506134538515459,-0.9885215962177586,0.011781354628294424,1.0
-0.004567645586961779,7.204198231114767,96613.6954333107,164.0,1819434.5252588936,230790.4286490125,-146.20840530823776,-208.61986686968447,1211.6124037925385,0.18652007215084365,96668.60010829754,-1.036442167479109,-2.4619839470715315,0.11526344230239077,4652.872105831072,0.16853504435377975,-0.985695659853469,-5.7852592466079914e-05,4637.888094599732,0.17689923974261454,-0.9829745890942956,0.0496549517120946,1.0
-0.0045647481646266756,7.242350280732974,96558.18941652426,165.0,1819224.7658158473,231999.72116732874,-146.11123788574247,-209.75944304617622,1209.292518316247,0.09716742249528713,96613.6954333107,-1.1395761764917407,-2.3198854762916854,-0.08935264965555652,4654.080325350749,0.1696866685253743,-0.9854980516884433,-0.00015171119669134595,4320.385752000411,0.14213984780960673,-0.9889787544553605,-0.04141708845166978,1.0
-0.004566037313386629,7.280428808626556,96502.36166768172,166.0,1819014.18278562,233206.4613080221,-146.14805269744497,-210.58303022744724,1206.7401406933607,-0.03681481170251159,96558.18941652449,-0.8235871812710216,-2.5523776228861985,-0.13398223419779873,4655.439505172752,0.17090437466846478,-0.9852876162938435,-7.91684862361494e-05,4904.31277514451,0.25406333962801025,-0.9656393716757459,-0.05468591560098595,1.0
-0.004561373787045015,7.318442684198482,96446.0107268563,167.0,1818802.544969905,234410.9045148443,-145.99429809765758,-211.6378157150369,1204.4432068221972,0.15375459978739642,96502.36166768172,-1.0547854875896614,-2.296933871163501,0.19056941148990802,4656.326175874432,0.1719078376109871,-0.9851130355609032,3.0053488474350702e-05,4311.8935277397,0.18171570496074785,-0.979374138253541,0.08833853958765132,1.0
-0.004557905390220984,7.356391935263339,96389.28495474043,168.0,1818590.0037213236,235613.06988169765,-145.87877377077527,-212.54124858148353,1202.1653668533545,0.11552432688229629,96446.0107268563,-0.9034328664466085,-2.2778399688427164,-0.03823027290510013,4657.553718970003,0.17306284260854624,-0.9849107751795446,-0.0001257299316449882,4322.2293090429785,0.25129950509408777,-0.9677457831890546,-0.017743799107033085,1.0
-0.004550613633708603,7.394269689027538,96332.12740083248,169.0,1818376.5352927078,236812.73138835074,-145.64085665055603,-213.468428615664,1199.661506653091,0.23791712021923234,96389.28495474043,-0.9271800341804923,-2.5038602002634205,0.12239279333693606,4658.519803017273,0.17409864679491088,-0.9847282115341366,-9.462929721328892e-05,4754.202835777855,0.2184614679035713,-0.9744878019306462,0.0514394388711654,1.0
-0.004542508239494498,7.432074299495784,96274.26671796059,170.0,1818161.8822081292,238009.80100536166,-145.37685894451525,-214.6530845786037,1197.0696170109143,0.2639977060407941,96332.12740083248,-1.1846559629397004,-2.5918896421768,0.026080585821561728,4659.610447818477,0.17518867455349244,-0.9845348589781066,-0.00019525315858221848,4835.742658120103,0.10827482520555609,-0.9940619825831728,0.010738674822121916,1.0
-0.004536732979851467,7.469806004831119,96215.95694229985,171.0,1817946.300240609,239204.31834630884,-145.1874125152659,-215.5819675199494,1194.517340947162,0.18944642924934668,96274.26671796036,-0.9288829413456778,-2.5522760637522497,-0.0745512767914474,4661.19836571471,0.17650030416919305,-0.9843005607345751,-0.00021707433418738747,4840.193204233837,0.2138483986171123,-0.9763784798360352,-0.030852871546653185,1.0
-0.004530683574052611,7.507470250695482,96157.05711267609,172.0,1817729.631624471,240396.43712045,-144.98915806171058,-216.6686161381133,1192.118774141142,0.19825445355530077,96215.95694229985,-1.0866486181639057,-2.3985668060199425,0.008808024305954096,4662.33452865895,0.17760691278637858,-0.9841014980800155,-0.00015607518487957927,4474.762290744101,0.16078377222576995,-0.9869809394582233,0.0038851275797134885,1.0
-0.004525180137592757,7.545062218801338,96097.61588702933,173.0,1817511.949416371,241586.0099895403,-144.80834462188594,-217.68220809976086,1189.572869090295,0.18081343982465012,96157.05711267609,-1.0135919616475768,-2.5459050508470344,-0.01744101373065065,4663.714525185054,0.17882132112584576,-0.9838815511470089,-0.00016362371226501444,4788.257746539254,0.18075811739154232,-0.9834992247879081,-0.007333097404050279,1.0
-0.004521122829397467,7.582582507832723,96037.54580408568,174.0,1817293.1691743191,242773.04361474788,-144.67376840757473,-218.7802420520228,1187.0336252075845,0.13457621431121722,96097.61588702933,-1.098033952261952,-2.5392438827104384,-0.04623722551343289,4665.025843328585,0.18000292876826177,-0.983666062048515,-0.0001495158883825041,4746.307153200509,0.14675986038116898,-0.9889783441129081,-0.019532009980558068,1.0
-0.0045193473708455235,7.62002967075016,95976.88986292249,175.0,1817073.3444392134,243957.4969113574,-144.61217019461816,-219.82473510583588,1184.4532966095046,0.06159821295656562,96037.54580408544,-1.0444930538130723,-2.580328598079939,-0.0729780013546516,4666.49931695882,0.18125549994795256,-0.9834360323125988,-0.00011149397576899223,4843.604718903342,0.1659064512759508,-0.9856785413503012,-0.030181298289830197,1.0
-0.004520425070719314,7.657408661426747,95915.584935633,176.0,1816852.3962881847,245139.51772104658,-144.64181820222208,-220.94815102883064,1182.020809689179,-0.0296480076039336,95976.88986292249,-1.123415922994761,-2.432486920325579,-0.09124622056049922,4667.905223802144,0.18247571046109062,-0.9832103593926376,-5.113245180061843e-05,4526.64790095838,0.14263903961021315,-0.9889503557369185,-0.04036599400484453,1.0
-0.004523586021247695,7.6947245756849005,95853.57217764412,177.0,1816630.2490410907,246319.25873120522,-144.7380643804017,-222.147247093925,1179.7410101586458,-0.09624617817963951,95915.58493563277,-1.19909606509436,-2.279799530533208,-0.06659817057570591,4669.417023598532,0.18374161703778485,-0.9829745754073393,2.465543537580665e-05,4200.651719224518,0.11766146950036906,-0.9925446818738788,-0.03176331228459726,1.0
-0.004523768088149447,7.731972784186894,95790.96988413506,178.0,1816407.0441497408,247496.58801400475,-144.73894710754277,-223.20489134979377,1177.329282799527,-0.0008827271410715293,95853.57217764435,-1.0576442558687915,-2.4117273591188755,0.09536345103856798,4671.026559643299,0.18504958323100573,-0.9827291812357246,8.01734677908888e-05,4502.930771070516,0.17257611777195386,-0.9840862432710976,0.04230499289190909,1.0
-0.004523171804289732,7.7691489133033595,95727.8921959626,179.0,1816182.9181537107,248671.38156829422,-144.71488925518875,-224.12599603014937,1174.7935542894832,0.024057852354013046,95790.96988413483,-0.9211046803556019,-2.535728510043722,0.024940579495084575,4672.440909644668,0.18626784053379666,-0.9824990024999025,7.366490821667998e-07,4794.054276880042,0.21904599200416103,-0.9756584669443777,0.010356721741770752,1.0
-0.004521420216906119,7.806254860096961,95664.33343302389,180.0,1815957.8618622094,249843.69818019806,-144.65383310788326,-225.05629150120953,1172.3166119038456,0.06105614730550519,95727.89219596237,-0.9302954710601755,-2.4769423856376434,0.03699829495149214,4673.666185681138,0.1873991763991897,-0.9822838421800507,-2.0115568015005633e-05,4673.764570551847,0.22073821681038952,-0.9752044175934474,0.015783022546290833,1.0
-0.0045151388674615775,7.8432931752752735,95600.2228429378,181.0,1815731.798607137,251013.60840396184,-144.4478216718937,-226.06325507223934,1169.9102237637862,0.20601143598954047,95664.33343302389,-1.0069635710298142,-2.406388140059368,0.1449552886840353,4674.900979082777,0.18853296391190155,-0.9820668598558266,-5.114763217577807e-05,4510.689621174588,0.19471184175795014,-0.9787547878380272,0.06422082135003365,1.0
-0.004514205170646478,7.880260215349927,95535.60238308506,182.0,1815504.790397037,252181.00180976975,-144.41285964684494,-227.00821009991807,1167.3934058079,0.034962025048778905,95600.2228429378,-0.9449550276787336,-2.51681795588615,-0.17104941094076156,4676.262244950946,0.1897217932620253,-0.9818378733736072,-0.00017289346318547365,4753.310258434221,0.2108520415927861,-0.9748603013315081,-0.07201905290071035,1.0
-0.004515944274316967,7.917150056394694,95470.50449229032,183.0,1815276.900201676,253345.69458025863,-144.46336400513565,-227.8901953611872,1164.6927704888885,-0.050504358290707596,95535.60238308506,-0.881985261269132,-2.700635319011477,-0.0854663833394865,4677.563685862415,0.19088185100072594,-0.9816130176462459,-2.9398126407442526e-05,5128.107364123984,0.21998934538206785,-0.9749301048635167,-0.03337738550318764,1.0
-0.004523487841970772,7.953965227779776,95404.90033034887,184.0,1815048.09320166,254507.76236101982,-144.69950047268432,-228.80700001591285,1162.0677807611974,-0.23613646754866194,95470.50449229009,-0.916804654725631,-2.624989727691269,-0.18563210925795434,4678.830129363449,0.19202420364179867,-0.9813901883142601,4.255584214951667e-05,4974.486341607669,0.21277278112842493,-0.9742426404949011,-0.07467994636926391,1.0
-0.0045301353209066635,7.990711987791336,95338.62651505577,185.0,1814818.1845315413,255667.3800388357,-144.9069032287042,-229.90867011867877,1159.6176778158795,-0.2074027560199015,95404.90033034887,-1.1016701027659286,-2.450102945317859,0.028733711528760437,4680.146910263744,0.1931872736986398,-0.9811618805485467,0.00019937572007578744,4547.502877659389,0.15143484602918084,-0.9883860110896356,0.012586438963494222,1.0
-0.00453565176189385,8.027391188048506,95271.63662715233,186.0,1814587.1288970204,256824.56714899844,-145.07805635249488,-231.05563452095348,1157.1871101627355,-0.171153123790669,95338.62651505554,-1.1469644022747163,-2.4305676531439073,0.036249632229232505,4681.749740159585,0.19447705888888198,-0.9809070501811633,0.00017543956900528308,4494.279897546574,0.13306006611539364,-0.9909765049145646,0.01608007399246893,1.0
-0.004539325592607118,8.0639970520386,95204.07306673727,187.0,1814355.0977280682,257979.15979545368,-145.1902152650863,-232.03116895220506,1154.5926464552385,-0.1121589125914228,95271.6366271521,-0.9755344312515862,-2.5944637074970562,0.0589942111992462,4683.441889747154,0.1958050261626343,-0.9806428345720767,0.0001450414396997075,4872.771926429597,0.19307655798031778,-0.9808850264247994,0.024166370789784206,1.0
-0.004540162525049269,8.10053537649849,95135.91786354827,188.0,1814122.0517597743,259131.33830646583,-145.21158385643588,-233.04596829399,1152.1785110121534,-0.021368591349584146,95204.07306673727,-1.0147993417849293,-2.414135443085196,0.09079032124183865,4684.897310383621,0.19702448746897533,-0.9803985621007206,9.52374302478067e-05,4504.113783679718,0.19143349551916714,-0.9806783681124687,0.04026302122983813,1.0
-0.004540889756571208,8.137004261736337,95067.0798917641,189.0,1813887.9137990288,260281.02883091758,-145.22938782469373,-234.13796074541818,1149.690524451768,-0.01780396825786077,95135.91786354827,-1.0919924514281973,-2.487986560385388,0.0035646230917233766,4686.372189392631,0.19825080238828688,-0.980151323684546,1.8178132031094714e-05,4617.487600125631,0.15328751735956883,-0.9881795217368073,0.0014938367587717307,1.0
-0.004539330219582613,8.17340119075993,94997.5920105055,190.0,1813652.7323757128,261428.15547778684,-145.17400453733066,-235.1814233160527,1147.1266468692709,0.05538328736305769,95067.0798917641,-1.0434625706345195,-2.563877582497094,0.07318725562091846,4688.028623802489,0.19955680711696458,-0.9798862580924437,1.5174399948813118e-05,4783.273373091034,0.1682562442426552,-0.9852686537798834,0.030552923050541053,1.0
-0.004537786538471514,8.209728419073608,94927.54559558001,191.0,1813416.5922310234,262572.80192357156,-145.1190878707444,-236.14014468943967,1144.6464457847305,0.0549166665862441,94997.5920105055,-0.9587213733869726,-2.480201084540428,-0.00046662077681359387,4689.639755951409,0.2008403881486971,-0.9796239760966364,-4.729625654148384e-05,4646.862633815242,0.2096580215283736,-0.9777737126575692,-0.00025064384877801786,1.0
-0.004531474047174107,8.24598486278349,94857.20603710599,192.0,1813179.7654745374,263714.9714165229,-144.9116503660323,-236.8267564859054,1142.1694929513367,0.20743750471213196,94927.54559558001,-0.6866117964657378,-2.47695283339395,0.15252083812588788,4691.0795739079995,0.20204496248157663,-0.979376244972668,-4.6987503351551665e-05,4792.359242485444,0.3168431667887786,-0.9463419487556263,0.06360338527853907,1.0
-0.004520757197358037,8.282173767058982,94786.40154590202,193.0,1812942.071584714,264854.74167793244,-144.56335045070313,-237.6938898233825,1139.7702614095201,0.34829991532916976,94857.20603710599,-0.8671333374770916,-2.399231541816454,0.1408624106170378,4692.034555629565,0.20302964339279878,-0.9791725744546298,-0.0001778344779657643,4537.037053373159,0.2550868637832389,-0.9649245156295116,0.06204351366924063,1.0
-0.004519737891656841,8.318290014626548,94714.98165866267,194.0,1812703.3897240749,265991.9284742678,-144.52512150560818,-238.6818606392165,1137.1867963354098,0.038228945094941236,94786.40154590202,-0.987970815833999,-2.5834650741103062,-0.3100709702342285,4693.302181054596,0.20415324212167948,-0.9789388962144775,-0.00029915180822692543,4871.70822019167,0.18794634102690969,-0.9738881084311761,-0.12734188594532278,1.0
-0.004520642873022723,8.354337614226338,94642.98302117153,195.0,1812463.742124275,267126.66326622636,-144.54837888682567,-239.6475997998393,1134.7347919585236,-0.023257381217486654,94714.98165866267,-0.9657391606227952,-2.452004376886073,-0.06148632631242789,4694.875091425271,0.20541224948348152,-0.978675536098909,-3.290025302426419e-05,4583.092463290273,0.20947438716885394,-0.977443498437522,-0.026882108895437563,1.0
-0.004521984749610493,8.390319744687831,94570.22617685632,196.0,1812222.9407744042,268259.01965166413,-144.58554340848968,-240.80134987075826,1132.3563854377444,-0.037164521664002165,94642.98302117153,-1.1537500709189628,-2.3784065207791634,-0.013907140446515507,4696.3710494784555,0.2066346836950456,-0.9784181648802398,2.0053535338824085e-05,4369.948805351997,0.13363480762090335,-0.9910088446271685,-0.006417668599299785,1.0
-0.004519182054952815,8.426229052970308,94496.90394212934,197.0,1811981.2152223545,269388.79241103533,-144.49014703333842,-241.72555204972707,1129.7727593711982,0.09539637515125643,94570.22617685609,-0.9242021789688264,-2.583626066546321,0.1325608968152586,4698.197672498912,0.20800389764185437,-0.9781279956159205,3.210266621950662e-05,4859.889141854872,0.21462081489608148,-0.9751744116746812,0.05450558578395828,1.0
-0.004517662553304259,8.462070210465628,94423.16844522976,198.0,1811738.6984770182,270516.15114782815,-144.43575066285172,-242.51674533624612,1127.3587367928324,0.05439637048669613,94496.90394212934,-0.7911932865190379,-2.4140225783658957,-0.0410000046645603,4699.697487941875,0.2092240359968334,-0.9778677283827026,-8.256973439244829e-05,4589.5853160140105,0.28521370546583097,-0.9582953726979035,-0.017916776408327287,1.0
-0.004522068984824765,8.497836326325233,94349.011710905,199.0,1811495.419600342,271640.87647139677,-144.5707773877188,-243.2788766762618,1124.7253235686037,-0.13502672486709336,94423.16844522976,-0.7621313400156715,-2.633413224228718,-0.18942309535378948,4700.899265266941,0.21030828847673436,-0.9776351158987715,-4.717203160772257e-05,5038.947083559244,0.2713064145628668,-0.9595474042933768,-0.07522934653578583,1.0
-0.004529517515126017,8.533535558679361,94274.23536988348,200.0,1811251.1482940535,272763.1964789466,-144.80299583980204,-244.2713062885293,1122.3200075498319,-0.2322184520832345,94349.011710905,-0.9924296122675039,-2.405316018771897,-0.09719172721614115,4702.14772363163,0.2114116780751501,-0.9773970978404157,0.0001173395194813033,4474.1823842499325,0.202599027922209,-0.9782941776767076,-0.0434971547531943,1.0
-0.00453423221362803,8.569164461300236,94198.82544466993,201.0,1811005.8914825253,273882.99942863855,-144.94775110284883,-245.25681152813405,1119.8029496919419,-0.14475526304679387,94274.23536988348,-0.9855052396047496,-2.517057857889911,0.08746318903644063,4703.7439436559525,0.212669638037271,-0.9771241387053503,0.00020217607585797703,4693.140529726013,0.19609000277191804,-0.9798780947454128,0.03722352418101047,1.0
-0.0045335598055548775,8.604712474665016,94122.90256726765,202.0,1810759.8235735325,274999.96901545365,-144.92024850577283,-246.06790899271274,1116.9695868151032,0.027502597075981405,94198.82544466993,-0.8110974645786887,-2.83336287683869,0.17225786012277527,4705.386757507295,0.213946550357873,-0.9768453592559208,0.00012627534779581607,5392.262772324674,0.2353481506481129,-0.9698106940491746,0.06384783662268428,1.0
-0.004533746472759114,8.6401835847774,94046.27840310195,203.0,1810512.7441888535,276114.2024678717,-144.9201523507846,-247.0793846789619,1114.2334524180783,9.615498821986118e-05,94122.90256726788,-1.0114756862491456,-2.736134397024968,-0.027406442087761544,4706.850565949203,0.2151408137523233,-0.9765830368848065,-2.4045927563045758e-05,5107.823924506859,0.16998810427782482,-0.9853862200850306,-0.010776463242795511,1.0
-0.004532995700989776,8.675588993150235,93968.9732175835,204.0,1810264.6240037978,277226.0560468507,-144.890038051852,-248.12018505567585,1111.8535789789696,0.030114298932598225,94046.27840310195,-1.040800376713935,-2.3798734391086134,0.030018143944378364,4708.662388111987,0.216489534718201,-0.9762849377129104,-8.425044723014609e-08,4394.460309299223,0.18422928275417996,-0.9827880258123017,0.013609149290502272,1.0
-0.004532822483916945,8.710924226636713,93891.26189665706,205.0,1810015.7606078282,278335.4294023301,-144.87835349149006,-248.8633959697205,1109.3733554793885,0.01168456036194266,93968.9732175835,-0.7432109140446591,-2.480223499581163,-0.018429738570655566,4710.397349021105,0.2178016780787918,-0.9759930463746463,-2.6434547597223887e-05,4731.198559500078,0.2969093453227832,-0.9548725264698633,-0.007839637118413654,1.0
-0.004530522230802883,8.74619471178605,93813.0336728685,206.0,1809766.0224163318,279442.4767892521,-144.79864695533422,-249.7381914963979,1107.0473869220061,0.0797065361558473,93891.26189665729,-0.8747955266773753,-2.325968557382265,0.06802197579390465,4711.63447478315,0.21888794929362668,-0.9757500006606761,-1.0277162079450255e-05,4361.584301686828,0.2617256325274517,-0.9646387601107068,0.03113834989696152,1.0
-0.004525126461013777,8.781398106223765,93734.42939492455,207.0,1809515.5641405918,280547.1452955662,-144.6199863573224,-250.45827573996237,1104.668506314129,0.1786605980118231,93813.0336728685,-0.7200842435644949,-2.3788806078771287,0.09895406185597581,4713.064964562224,0.2200594371237002,-0.9754864619448229,-7.02342536255157e-05,4553.2493351474295,0.3186587094585736,-0.9468736651619633,0.04341444830654712,1.0
-0.004517084362789976,8.8165333166896,93655.20797144994,208.0,1809264.15707294,281649.3630947019,-144.3567206704372,-251.40706765187247,1102.2177991356916,0.26326568688520346,93734.42939492455,-0.9487919119101,-2.4507071784373293,0.08460508887338035,4714.241878402277,0.22111507533048175,-0.9752477104907505,-0.00015772907272183204,4565.791302585592,0.21759413139722114,-0.9753364326936882,0.03700982072564113,1.0
-0.004503008049529702,8.851600027758652,93575.32000970398,209.0,1809011.7582429217,282749.1119634331,-143.90059208677985,-252.39883001831666,1099.7488687312175,0.4561285836573569,93655.20797144994,-0.9917623664442052,-2.4689304044741,0.19286289677215346,4715.889415509593,0.22238056104225115,-0.9749599120338207,-0.00023287002907083597,4594.853643513919,0.19750836355367593,-0.9767034974796074,0.08389714971764141,1.0
-0.004486799429328014,8.886595818599776,93495.01946553704,210.0,1808758.6348079154,283846.3541332598,-143.3763322519365,-253.12343500632176,1097.2421698266733,0.524259834843358,93575.32000970375,-0.7246049880050969,-2.5066989045443293,0.06813125118600116,4717.639682808957,0.22369024563204581,-0.974660201722005,-0.0004042471786050152,4785.909490608122,0.3012618305757837,-0.9531166831362721,0.028423548734007497,1.0
-0.004471439460361332,8.921516162146517,93414.06078719697,211.0,1808504.571061696,284940.9082785333,-142.879184073397,-254.06374621949072,1094.5541452734974,0.4971481785394997,93495.01946553728,-0.940311213168965,-2.6880245531757816,-0.02711165630385829,4718.920259608671,0.2247867205892615,-0.9744078774903772,-0.00046556988691372284,5025.294244827767,0.20105792508698733,-0.9795184165638359,-0.010835679067216039,1.0
-0.00445523681468655,8.95636653245255,93332.38848286611,212.0,1808249.4895372633,286032.9378995237,-142.35509833540456,-255.0815244326622,1092.0296209904084,0.52408573799245,93414.06078719697,-1.017778213171475,-2.5245242830889545,0.02693755945295024,4720.69847017866,0.22610504353846736,-0.974102824015149,-0.0004424390029131983,4672.8401487934425,0.18306182352823927,-0.9830333787310026,0.011480538272540244,1.0
-0.004441290636325102,8.991151343353241,93250.04734099493,213.0,1807993.416702728,287122.5885448461,-141.9031030661716,-256.0728345352224,1089.650645322414,0.45199526923294997,93332.38848286611,-0.9913101025601956,-2.3789756679944203,-0.07209046875949995,4722.566791302525,0.22746181860014802,-0.9737868867930547,-0.00046733880602016286,4397.907177612574,0.20653777847672994,-0.9778864311431761,-0.03283573825137206,1.0
-0.004429113627532425,9.025866794440585,93167.19950872846,214.0,1807736.5358886872,288209.76511212735,-141.50763267880458,-256.8808140406721,1087.1765672812626,0.3954703873670309,93250.04734099517,-0.8079795054496585,-2.4740780411514436,-0.05652488186591907,4724.336380189269,0.228772184335505,-0.9734799036588669,-0.00040380677333234894,4667.981142748425,0.27313217333044026,-0.9616693664311481,-0.024266735376589424,1.0
-0.004417316289074057,9.060508288244531,93083.81023274991,215.0,1807478.8402446494,289294.31670186383,-141.12428546278892,-257.6956440377988,1084.5515897364587,0.383347216015662,93167.19950872846,-0.8148299971266963,-2.624977544803915,-0.012123171351368858,4725.817185836611,0.22995066878796022,-0.973202220923136,-0.00035401117985590035,4952.417562446646,0.2546749270260869,-0.9670130748767801,-0.004941554336227309,1.0
-0.004403447409270788,9.095070968634516,92999.56053495617,216.0,1807220.043960029,290376.0391738487,-140.67472793511848,-258.79628462040654,1081.7224719848825,0.4495575276704305,93083.81023274991,-1.1006405826077346,-2.8291177515762187,0.0662103116547685,4727.392693169156,0.23116976550062304,-0.9729133668861324,-0.00034388740392778523,5242.775355284,0.13153688939355432,-0.9909894971168085,0.025214680922551493,1.0
-0.004391759323879616,9.129561098258636,92914.81888536992,217.0,1806960.4838034178,291455.18784482335,-140.29483902506644,-259.56015661122893,1079.1486709746289,0.3798889100520474,92999.56053495617,-0.7638719908224105,-2.573801010253699,-0.06966861761838311,4729.616451243752,0.2326782395534614,-0.9725536857533946,-0.0004041876191143519,4879.4643620788365,0.27936278894745026,-0.9597585373438959,-0.02860196376101121,1.0
-0.0043857714380681565,9.163976929808408,92829.47437463631,218.0,1806700.0636012976,292531.689609091,-140.097023100126,-260.4202021201096,1076.5017642676385,0.19781592494044453,92914.81888536992,-0.8600455088806596,-2.6469067069904724,-0.18207298511160286,4731.104839279535,0.23385378271920063,-0.9722717158080857,-0.0003422653915323696,4980.820104994772,0.2350576827184637,-0.9692235157873734,-0.0731547041759358,1.0
-0.004377360898264722,9.198318396756946,92743.76822962519,219.0,1806439.026334688,293605.58062573854,-139.82181287242358,-261.03726660958074,1073.891016647566,0.27521022770242354,92829.47437463631,-0.6170644894711729,-2.61074762007255,0.077394302761979,4732.8237776777505,0.23513103467072435,-0.9719636633273476,-0.00017860620154246232,5036.240375370978,0.3289616225722987,-0.9438433687983697,0.030690441284135794,1.0
-0.004366341087102017,9.23259100978896,92657.48370546685,220.0,1806177.1341874765,294676.999704259,-139.46324219749735,-261.8921472116106,1071.4190785204598,0.35857067492621963,92743.76822962519,-0.8548806020298747,-2.471938127106147,0.0833604472237961,4734.080257357396,0.2361982501417204,-0.97170485375347,-0.0002490225822876091,4630.288579856889,0.2550782699416327,-0.9662505276564565,0.035958263617882895,1.0
-0.004354009001798867,9.266797891718662,92570.66353186895,221.0,1805914.417391592,295746.05171668186,-139.06275125478916,-262.71679588465315,1069.0520124228783,0.4004909427081792,92657.48370546685,-0.8246486730425471,-2.3670660975815294,0.04192026778195954,4735.738349830843,0.2374442707176203,-0.9714011070621241,-0.000325097767592806,4440.416961801749,0.2795997808594809,-0.9599308944497289,0.01883096147691548,1.0
-0.004342308433023133,9.300937659634164,92483.25421095942,222.0,1805650.8343078108,296812.6839816378,-138.68242209336213,-263.5830837811495,1066.6322649559752,0.3803291614270268,92570.66353186872,-0.8662878964963902,-2.419747466903075,-0.02016178128115242,4737.304187953348,0.23864689763487756,-0.9711063402549129,-0.0003637982896614552,4517.285230249741,0.25640446234442615,-0.9665269114264211,-0.008975782133297357,1.0
-0.004327847367159602,9.335002500586969,92395.34221354872,223.0,1805386.5149562382,297876.663902151,-138.21393153227257,-264.3193515726216,1063.9799205131433,0.46849056108955506,92483.25421095942,-0.7362677914720969,-2.6523444428318586,0.08816139966252827,4738.987920712414,0.239900644649221,-0.9707973831092159,-0.00034615730909726383,5036.529299855384,0.2815995913340068,-0.9588936940773384,0.03496470691265318,1.0
-0.004314919264724022,9.368999663383157,92306.88842512202,224.0,1805121.387394033,298938.2132409425,-137.7943988422099,-265.1275622052387,1061.5493387915126,0.41953269006267435,92395.34221354872,-0.8082106326170947,-2.4305817216307872,-0.048957871026880706,4740.548243233512,0.2410968311123238,-0.9705009704232028,-0.0004273300044536954,4566.721749182391,0.2790606552910314,-0.9600319064057883,-0.021489606284603502,1.0
-0.004291055550275063,9.402929852642458,92217.87352569215,225.0,1804855.4329787407,299997.3506479136,-137.02565861666892,-265.9544152922339,1059.137406971074,0.7687402255409587,92306.88842512202,-0.8268530869951674,-2.411931820438595,0.3492075354782843,4742.155292660378,0.24231214840525783,-0.9701982652472401,-0.00038343002368282293,4571.44324370482,0.2706152246581681,-0.9504940473606228,0.15272953488645175,1.0
-0.004268459690675711,9.436790032228226,92128.27347321413,226.0,1804588.647954296,301053.9761162034,-136.29743320387524,-266.7850244446575,1056.6254682898425,0.7282254127936646,92217.87352569215,-0.8306091524236031,-2.5119386812315097,-0.04051481274729411,4743.803210391017,0.24354387474163433,-0.9698896244836094,-0.0007039626433435265,4707.526011870432,0.26119579264957976,-0.9651305212396245,-0.017259404793091442,1.0
-0.004240458283674228,9.470580210575589,92038.1682902798,227.0,1804321.1154165196,302108.1027167763,-135.39664341843817,-267.53253777650804,1054.1266005729121,0.9007897854370777,92128.27347321413,-0.7475133318505184,-2.4988677169304347,0.17256437264341312,4745.521007221508,0.24480510634534844,-0.9695720765074543,-0.0006682282860270508,4738.848386086924,0.2945388615585914,-0.9528627021656659,0.07278359212567061,1.0
-0.004219893150217211,9.504295446729603,91947.56914347084,228.0,1804052.8766587565,303159.5764565597,-134.73333175706662,-268.23875776306784,1051.4737397833671,0.6633116613715597,92038.16829028004,-0.7062199865598123,-2.652860789545021,-0.23747812406551794,4747.087810000562,0.24599641565631808,-0.9692703831245372,-0.0008282770399406826,5065.585661454228,0.2918438917372639,-0.9518539830362156,-0.09380419287234391,1.0
-0.004199062918319874,9.53794229671442,91856.34575958666,229.0,1803783.7728581163,304208.58190220385,-134.06157570385395,-269.1038006401946,1049.0054456441462,0.6717560532126684,91947.56914347084,-0.8650428771267922,-2.4682941392209368,0.008444391841108635,4748.665271864931,0.24719059518269595,-0.9689666837243746,-0.0006112629126879814,4599.703185487815,0.25234544644645096,-0.967629348476551,0.00362477477265482,1.0
